iteration,global_pso,local_pso_ring
7107,0.994959,1.989918
7108,0.994959,1.989918
7109,0.994959,1.989918
7110,0.994959,1.989918
7111,0.994959,1.989918
7112,0.994959,1.989918
7113,0.994959,1.989918
7114,0.994959,1.989918
7115,0.994959,1.989918
7116,0.994959,1.989918
7117,0.994959,1.989918
7118,0.994959,1.989918
7119,0.994959,1.989918
7120,0.994959,1.989918
7121,0.994959,1.989918
7122,0.994959,1.989918
7123,0.994959,1.989918
7124,0.994959,1.989918
7125,0.994959,1.989918
7126,0.994959,1.989918
7127,0.994959,1.989918
7128,0.994959,1.989918
7129,0.994959,1.989918
7130,0.994959,1.989918
7131,0.994959,1.989918
7132,0.994959,1.989918
7133,0.994959,1.989918
7134,0.994959,1.989918
7135,0.994959,1.989918
7136,0.994959,1.989918
7137,0.994959,1.989918
7138,0.994959,1.989918
7139,0.994959,1.989918
7140,0.994959,1.989918
7141,0.994959,1.989918
7142,0.994959,1.989918
7143,0.994959,1.989918
7144,0.994959,1.989918
7145,0.994959,1.989918
7146,0.994959,1.989918
7147,0.994959,1.989918
7148,0.994959,1.989918
7149,0.994959,1.989918
7150,0.994959,1.989918
7151,0.994959,1.989918
7152,0.994959,1.989918
7153,0.994959,1.989918
7154,0.994959,1.989918
7155,0.994959,1.989918
7156,0.994959,1.989918
7157,0.994959,1.989918
7158,0.994959,1.989918
7159,0.994959,1.989918
7160,0.994959,1.989918
7161,0.994959,1.989918
7162,0.994959,1.989918
7163,0.994959,1.989918
7164,0.994959,1.989918
7165,0.994959,1.989918
7166,0.994959,1.989918
7167,0.994959,1.989918
7168,0.994959,1.989918
7169,0.994959,1.989918
7170,0.994959,1.989918
7171,0.994959,1.989918
7172,0.994959,1.989918
7173,0.994959,1.989918
7174,0.994959,1.989918
7175,0.994959,1.989918
7176,0.994959,1.989918
7177,0.994959,1.989918
7178,0.994959,1.989918
7179,0.994959,1.989918
7180,0.994959,1.989918
7181,0.994959,1.989918
7182,0.994959,1.989918
7183,0.994959,1.989918
7184,0.994959,1.989918
7185,0.994959,1.989918
7186,0.994959,1.989918
7187,0.994959,1.989918
7188,0.994959,1.989918
7189,0.994959,1.989918
7190,0.994959,1.989918
7191,0.994959,1.989918
7192,0.994959,1.989918
7193,0.994959,1.989918
7194,0.994959,1.989918
7195,0.994959,1.989918
7196,0.994959,1.989918
7197,0.994959,1.989918
7198,0.994959,1.989918
7199,0.994959,1.989918
7200,0.994959,1.989918
7201,0.994959,1.989918
7202,0.994959,1.989918
7203,0.994959,1.989918
7204,0.994959,1.989918
7205,0.994959,1.989918
7206,0.994959,1.989918
7207,0.994959,1.989918
7208,0.994959,1.989918
7209,0.994959,1.989918
7210,0.994959,1.989918
7211,0.994959,1.989918
7212,0.994959,1.989918
7213,0.994959,1.989918
7214,0.994959,1.989918
7215,0.994959,1.989918
7216,0.994959,1.989918
7217,0.994959,1.989918
7218,0.994959,1.989918
7219,0.994959,1.989918
7220,0.994959,1.989918
7221,0.994959,1.989918
7222,0.994959,1.989918
7223,0.994959,1.989918
7224,0.994959,1.989918
7225,0.994959,1.989918
7226,0.994959,1.989918
7227,0.994959,1.989918
7228,0.994959,1.989918
7229,0.994959,1.989918
7230,0.994959,1.989918
7231,0.994959,1.989918
7232,0.994959,1.989918
7233,0.994959,1.989918
7234,0.994959,1.989918
7235,0.994959,1.989918
7236,0.994959,1.989918
7237,0.994959,1.989918
7238,0.994959,1.989918
7239,0.994959,1.989918
7240,0.994959,1.989918
7241,0.994959,1.989918
7242,0.994959,1.989918
7243,0.994959,1.989918
7244,0.994959,1.989918
7245,0.994959,1.989918
7246,0.994959,1.989918
7247,0.994959,1.989918
7248,0.994959,1.989918
7249,0.994959,1.989918
7250,0.994959,1.989918
7251,0.994959,1.989918
7252,0.994959,1.989918
7253,0.994959,1.989918
7254,0.994959,1.989918
7255,0.994959,1.989918
7256,0.994959,1.989918
7257,0.994959,1.989918
7258,0.994959,1.989918
7259,0.994959,1.989918
7260,0.994959,1.989918
7261,0.994959,1.989918
7262,0.994959,1.989918
7263,0.994959,1.989918
7264,0.994959,1.989918
7265,0.994959,1.989918
7266,0.994959,1.989918
7267,0.994959,1.989918
7268,0.994959,1.989918
7269,0.994959,1.989918
7270,0.994959,1.989918
7271,0.994959,1.989918
7272,0.994959,1.989918
7273,0.994959,1.989918
7274,0.994959,1.989918
7275,0.994959,1.989918
7276,0.994959,1.989918
7277,0.994959,1.989918
7278,0.994959,1.989918
7279,0.994959,1.989918
7280,0.994959,1.989918
7281,0.994959,1.989918
7282,0.994959,1.989918
7283,0.994959,1.989918
7284,0.994959,1.989918
7285,0.994959,1.989918
7286,0.994959,1.989918
7287,0.994959,1.989918
7288,0.994959,1.989918
7289,0.994959,1.989918
7290,0.994959,1.989918
7291,0.994959,1.989918
7292,0.994959,1.989918
7293,0.994959,1.989918
7294,0.994959,1.989918
7295,0.994959,1.989918
7296,0.994959,1.989918
7297,0.994959,1.989918
7298,0.994959,1.989918
7299,0.994959,1.989918
7300,0.994959,1.989918
7301,0.994959,1.989918
7302,0.994959,1.989918
7303,0.994959,1.989918
7304,0.994959,1.989918
7305,0.994959,1.989918
7306,0.994959,1.989918
7307,0.994959,1.989918
7308,0.994959,1.989918
7309,0.994959,1.989918
7310,0.994959,1.989918
7311,0.994959,1.989918
7312,0.994959,1.989918
7313,0.994959,1.989918
7314,0.994959,1.989918
7315,0.994959,1.989918
7316,0.994959,1.989918
7317,0.994959,1.989918
7318,0.994959,1.989918
7319,0.994959,1.989918
7320,0.994959,1.989918
7321,0.994959,1.989918
7322,0.994959,1.989918
7323,0.994959,1.989918
7324,0.994959,1.989918
7325,0.994959,1.989918
7326,0.994959,1.989918
7327,0.994959,1.989918
7328,0.994959,1.989918
7329,0.994959,1.989918
7330,0.994959,1.989918
7331,0.994959,1.989918
7332,0.994959,1.989918
7333,0.994959,1.989918
7334,0.994959,1.989918
7335,0.994959,1.989918
7336,0.994959,1.989918
7337,0.994959,1.989918
7338,0.994959,1.989918
7339,0.994959,1.989918
7340,0.994959,1.989918
7341,0.994959,1.989918
7342,0.994959,1.989918
7343,0.994959,1.989918
7344,0.994959,1.989918
7345,0.994959,1.989918
7346,0.994959,1.989918
7347,0.994959,1.989918
7348,0.994959,1.989918
7349,0.994959,1.989918
7350,0.994959,1.989918
7351,0.994959,1.989918
7352,0.994959,1.989918
7353,0.994959,1.989918
7354,0.994959,1.989918
7355,0.994959,1.989918
7356,0.994959,1.989918
7357,0.994959,1.989918
7358,0.994959,1.989918
7359,0.994959,1.989918
7360,0.994959,1.989918
7361,0.994959,1.989918
7362,0.994959,1.989918
7363,0.994959,1.989918
7364,0.994959,1.989918
7365,0.994959,1.989918
7366,0.994959,1.989918
7367,0.994959,1.989918
7368,0.994959,1.989918
7369,0.994959,1.989918
7370,0.994959,1.989918
7371,0.994959,1.989918
7372,0.994959,1.989918
7373,0.994959,1.989918
7374,0.994959,1.989918
7375,0.994959,1.989918
7376,0.994959,1.989918
7377,0.994959,1.989918
7378,0.994959,1.989918
7379,0.994959,1.989918
7380,0.994959,1.989918
7381,0.994959,1.989918
7382,0.994959,1.989918
7383,0.994959,1.989918
7384,0.994959,1.989918
7385,0.994959,1.989918
7386,0.994959,1.989918
7387,0.994959,1.989918
7388,0.994959,1.989918
7389,0.994959,1.989918
7390,0.994959,1.989918
7391,0.994959,1.989918
7392,0.994959,1.989918
7393,0.994959,1.989918
7394,0.994959,1.989918
7395,0.994959,1.989918
7396,0.994959,1.989918
7397,0.994959,1.989918
7398,0.994959,1.989918
7399,0.994959,1.989918
7400,0.994959,1.989918
7401,0.994959,1.989918
7402,0.994959,1.989918
7403,0.994959,1.989918
7404,0.994959,1.989918
7405,0.994959,1.989918
7406,0.994959,1.989918
7407,0.994959,1.989918
7408,0.994959,1.989918
7409,0.994959,1.989918
7410,0.994959,1.989918
7411,0.994959,1.989918
7412,0.994959,1.989918
7413,0.994959,1.989918
7414,0.994959,1.989918
7415,0.994959,1.989918
7416,0.994959,1.989918
7417,0.994959,1.989918
7418,0.994959,1.989918
7419,0.994959,1.989918
7420,0.994959,1.989918
7421,0.994959,1.989918
7422,0.994959,1.989918
7423,0.994959,1.989918
7424,0.994959,1.989918
7425,0.994959,1.989918
7426,0.994959,1.989918
7427,0.994959,1.989918
7428,0.994959,1.989918
7429,0.994959,1.989918
7430,0.994959,1.989918
7431,0.994959,1.989918
7432,0.994959,1.989918
7433,0.994959,1.989918
7434,0.994959,1.989918
7435,0.994959,1.989918
7436,0.994959,1.989918
7437,0.994959,1.989918
7438,0.994959,1.989918
7439,0.994959,1.989918
7440,0.994959,1.989918
7441,0.994959,1.989918
7442,0.994959,1.989918
7443,0.994959,1.989918
7444,0.994959,1.989918
7445,0.994959,1.989918
7446,0.994959,1.989918
7447,0.994959,1.989918
7448,0.994959,1.989918
7449,0.994959,1.989918
7450,0.994959,1.989918
7451,0.994959,1.989918
7452,0.994959,1.989918
7453,0.994959,1.989918
7454,0.994959,1.989918
7455,0.994959,1.989918
7456,0.994959,1.989918
7457,0.994959,1.989918
7458,0.994959,1.989918
7459,0.994959,1.989918
7460,0.994959,1.989918
7461,0.994959,1.989918
7462,0.994959,1.989918
7463,0.994959,1.989918
7464,0.994959,1.989918
7465,0.994959,1.989918
7466,0.994959,1.989918
7467,0.994959,1.989918
7468,0.994959,1.989918
7469,0.994959,1.989918
7470,0.994959,1.989918
7471,0.994959,1.989918
7472,0.994959,1.989918
7473,0.994959,1.989918
7474,0.994959,1.989918
7475,0.994959,1.989918
7476,0.994959,1.989918
7477,0.994959,1.989918
7478,0.994959,1.989918
7479,0.994959,1.989918
7480,0.994959,1.989918
7481,0.994959,1.989918
7482,0.994959,1.989918
7483,0.994959,1.989918
7484,0.994959,1.989918
7485,0.994959,1.989918
7486,0.994959,1.989918
7487,0.994959,1.989918
7488,0.994959,1.989918
7489,0.994959,1.989918
7490,0.994959,1.989918
7491,0.994959,1.989918
7492,0.994959,1.989918
7493,0.994959,1.989918
7494,0.994959,1.989918
7495,0.994959,1.989918
7496,0.994959,1.989918
7497,0.994959,1.989918
7498,0.994959,1.989918
7499,0.994959,1.989918
7500,0.994959,1.989918
7501,0.994959,1.989918
7502,0.994959,1.989918
7503,0.994959,1.989918
7504,0.994959,1.989918
7505,0.994959,1.989918
7506,0.994959,1.989918
7507,0.994959,1.989918
7508,0.994959,1.989918
7509,0.994959,1.989918
7510,0.994959,1.989918
7511,0.994959,1.989918
7512,0.994959,1.989918
7513,0.994959,1.989918
7514,0.994959,1.989918
7515,0.994959,1.989918
7516,0.994959,1.989918
7517,0.994959,1.989918
7518,0.994959,1.989918
7519,0.994959,1.989918
7520,0.994959,1.989918
7521,0.994959,1.989918
7522,0.994959,1.989918
7523,0.994959,1.989918
7524,0.994959,1.989918
7525,0.994959,1.989918
7526,0.994959,1.989918
7527,0.994959,1.989918
7528,0.994959,1.989918
7529,0.994959,1.989918
7530,0.994959,1.989918
7531,0.994959,1.989918
7532,0.994959,1.989918
7533,0.994959,1.989918
7534,0.994959,1.989918
7535,0.994959,1.989918
7536,0.994959,1.989918
7537,0.994959,1.989918
7538,0.994959,1.989918
7539,0.994959,1.989918
7540,0.994959,1.989918
7541,0.994959,1.989918
7542,0.994959,1.989918
7543,0.994959,1.989918
7544,0.994959,1.989918
7545,0.994959,1.989918
7546,0.994959,1.989918
7547,0.994959,1.989918
7548,0.994959,1.989918
7549,0.994959,1.989918
7550,0.994959,1.989918
7551,0.994959,1.989918
7552,0.994959,1.989918
7553,0.994959,1.989918
7554,0.994959,1.989918
7555,0.994959,1.989918
7556,0.994959,1.989918
7557,0.994959,1.989918
7558,0.994959,1.989918
7559,0.994959,1.989918
7560,0.994959,1.989918
7561,0.994959,1.989918
7562,0.994959,1.989918
7563,0.994959,1.989918
7564,0.994959,1.989918
7565,0.994959,1.989918
7566,0.994959,1.989918
7567,0.994959,1.989918
7568,0.994959,1.989918
7569,0.994959,1.989918
7570,0.994959,1.989918
7571,0.994959,1.989918
7572,0.994959,1.989918
7573,0.994959,1.989918
7574,0.994959,1.989918
7575,0.994959,1.989918
7576,0.994959,1.989918
7577,0.994959,1.989918
7578,0.994959,1.989918
7579,0.994959,1.989918
7580,0.994959,1.989918
7581,0.994959,1.989918
7582,0.994959,1.989918
7583,0.994959,1.989918
7584,0.994959,1.989918
7585,0.994959,1.989918
7586,0.994959,1.989918
7587,0.994959,1.989918
7588,0.994959,1.989918
7589,0.994959,1.989918
7590,0.994959,1.989918
7591,0.994959,1.989918
7592,0.994959,1.989918
7593,0.994959,1.989918
7594,0.994959,1.989918
7595,0.994959,1.989918
7596,0.994959,1.989918
7597,0.994959,1.989918
7598,0.994959,1.989918
7599,0.994959,1.989918
7600,0.994959,1.989918
7601,0.994959,1.989918
7602,0.994959,1.989918
7603,0.994959,1.989918
7604,0.994959,1.989918
7605,0.994959,1.989918
7606,0.994959,1.989918
7607,0.994959,1.989918
7608,0.994959,1.989918
7609,0.994959,1.989918
7610,0.994959,1.989918
7611,0.994959,1.989918
7612,0.994959,1.989918
7613,0.994959,1.989918
7614,0.994959,1.989918
7615,0.994959,1.989918
7616,0.994959,1.989918
7617,0.994959,1.989918
7618,0.994959,1.989918
7619,0.994959,1.989918
7620,0.994959,1.989918
7621,0.994959,1.989918
7622,0.994959,1.989918
7623,0.994959,1.989918
7624,0.994959,1.989918
7625,0.994959,1.989918
7626,0.994959,1.989918
7627,0.994959,1.989918
7628,0.994959,1.989918
7629,0.994959,1.989918
7630,0.994959,1.989918
7631,0.994959,1.989918
7632,0.994959,1.989918
7633,0.994959,1.989918
7634,0.994959,1.989918
7635,0.994959,1.989918
7636,0.994959,1.989918
7637,0.994959,1.989918
7638,0.994959,1.989918
7639,0.994959,1.989918
7640,0.994959,1.989918
7641,0.994959,1.989918
7642,0.994959,1.989918
7643,0.994959,1.989918
7644,0.994959,1.989918
7645,0.994959,1.989918
7646,0.994959,1.989918
7647,0.994959,1.989918
7648,0.994959,1.989918
7649,0.994959,1.989918
7650,0.994959,1.989918
7651,0.994959,1.989918
7652,0.994959,1.989918
7653,0.994959,1.989918
7654,0.994959,1.989918
7655,0.994959,1.989918
7656,0.994959,1.989918
7657,0.994959,1.989918
7658,0.994959,1.989918
7659,0.994959,1.989918
7660,0.994959,1.989918
7661,0.994959,1.989918
7662,0.994959,1.989918
7663,0.994959,1.989918
7664,0.994959,1.989918
7665,0.994959,1.989918
7666,0.994959,1.989918
7667,0.994959,1.989918
7668,0.994959,1.989918
7669,0.994959,1.989918
7670,0.994959,1.989918
7671,0.994959,1.989918
7672,0.994959,1.989918
7673,0.994959,1.989918
7674,0.994959,1.989918
7675,0.994959,1.989918
7676,0.994959,1.989918
7677,0.994959,1.989918
7678,0.994959,1.989918
7679,0.994959,1.989918
7680,0.994959,1.989918
7681,0.994959,1.989918
7682,0.994959,1.989918
7683,0.994959,1.989918
7684,0.994959,1.989918
7685,0.994959,1.989918
7686,0.994959,1.989918
7687,0.994959,1.989918
7688,0.994959,1.989918
7689,0.994959,1.989918
7690,0.994959,1.989918
7691,0.994959,1.989918
7692,0.994959,1.989918
7693,0.994959,1.989918
7694,0.994959,1.989918
7695,0.994959,1.989918
7696,0.994959,1.989918
7697,0.994959,1.989918
7698,0.994959,1.989918
7699,0.994959,1.989918
7700,0.994959,1.989918
7701,0.994959,1.989918
7702,0.994959,1.989918
7703,0.994959,1.989918
7704,0.994959,1.989918
7705,0.994959,1.989918
7706,0.994959,1.989918
7707,0.994959,1.989918
7708,0.994959,1.989918
7709,0.994959,1.989918
7710,0.994959,1.989918
7711,0.994959,1.989918
7712,0.994959,1.989918
7713,0.994959,1.989918
7714,0.994959,1.989918
7715,0.994959,1.989918
7716,0.994959,1.989918
7717,0.994959,1.989918
7718,0.994959,1.989918
7719,0.994959,1.989918
7720,0.994959,1.989918
7721,0.994959,1.989918
7722,0.994959,1.989918
7723,0.994959,1.989918
7724,0.994959,1.989918
7725,0.994959,1.989918
7726,0.994959,1.989918
7727,0.994959,1.989918
7728,0.994959,1.989918
7729,0.994959,1.989918
7730,0.994959,1.989918
7731,0.994959,1.989918
7732,0.994959,1.989918
7733,0.994959,1.989918
7734,0.994959,1.989918
7735,0.994959,1.989918
7736,0.994959,1.989918
7737,0.994959,1.989918
7738,0.994959,1.989918
7739,0.994959,1.989918
7740,0.994959,1.989918
7741,0.994959,1.989918
7742,0.994959,1.989918
7743,0.994959,1.989918
7744,0.994959,1.989918
7745,0.994959,1.989918
7746,0.994959,1.989918
7747,0.994959,1.989918
7748,0.994959,1.989918
7749,0.994959,1.989918
7750,0.994959,1.989918
7751,0.994959,1.989918
7752,0.994959,1.989918
7753,0.994959,1.989918
7754,0.994959,1.989918
7755,0.994959,1.989918
7756,0.994959,1.989918
7757,0.994959,1.989918
7758,0.994959,1.989918
7759,0.994959,1.989918
7760,0.994959,1.989918
7761,0.994959,1.989918
7762,0.994959,1.989918
7763,0.994959,1.989918
7764,0.994959,1.989918
7765,0.994959,1.989918
7766,0.994959,1.989918
7767,0.994959,1.989918
7768,0.994959,1.989918
7769,0.994959,1.989918
7770,0.994959,1.989918
7771,0.994959,1.989918
7772,0.994959,1.989918
7773,0.994959,1.989918
7774,0.994959,1.989918
7775,0.994959,1.989918
7776,0.994959,1.989918
7777,0.994959,1.989918
7778,0.994959,1.989918
7779,0.994959,1.989918
7780,0.994959,1.989918
7781,0.994959,1.989918
7782,0.994959,1.989918
7783,0.994959,1.989918
7784,0.994959,1.989918
7785,0.994959,1.989918
7786,0.994959,1.989918
7787,0.994959,1.989918
7788,0.994959,1.989918
7789,0.994959,1.989918
7790,0.994959,1.989918
7791,0.994959,1.989918
7792,0.994959,1.989918
7793,0.994959,1.989918
7794,0.994959,1.989918
7795,0.994959,1.989918
7796,0.994959,1.989918
7797,0.994959,1.989918
7798,0.994959,1.989918
7799,0.994959,1.989918
7800,0.994959,1.989918
7801,0.994959,1.989918
7802,0.994959,1.989918
7803,0.994959,1.989918
7804,0.994959,1.989918
7805,0.994959,1.989918
7806,0.994959,1.989918
7807,0.994959,1.989918
7808,0.994959,1.989918
7809,0.994959,1.989918
7810,0.994959,1.989918
7811,0.994959,1.989918
7812,0.994959,1.989918
7813,0.994959,1.989918
7814,0.994959,1.989918
7815,0.994959,1.989918
7816,0.994959,1.989918
7817,0.994959,1.989918
7818,0.994959,1.989918
7819,0.994959,1.989918
7820,0.994959,1.989918
7821,0.994959,1.989918
7822,0.994959,1.989918
7823,0.994959,1.989918
7824,0.994959,1.989918
7825,0.994959,1.989918
7826,0.994959,1.989918
7827,0.994959,1.989918
7828,0.994959,1.989918
7829,0.994959,1.989918
7830,0.994959,1.989918
7831,0.994959,1.989918
7832,0.994959,1.989918
7833,0.994959,1.989918
7834,0.994959,1.989918
7835,0.994959,1.989918
7836,0.994959,1.989918
7837,0.994959,1.989918
7838,0.994959,1.989918
7839,0.994959,1.989918
7840,0.994959,1.989918
7841,0.994959,1.989918
7842,0.994959,1.989918
7843,0.994959,1.989918
7844,0.994959,1.989918
7845,0.994959,1.989918
7846,0.994959,1.989918
7847,0.994959,1.989918
7848,0.994959,1.989918
7849,0.994959,1.989918
7850,0.994959,1.989918
7851,0.994959,1.989918
7852,0.994959,1.989918
7853,0.994959,1.989918
7854,0.994959,1.989918
7855,0.994959,1.989918
7856,0.994959,1.989918
7857,0.994959,1.989918
7858,0.994959,1.989918
7859,0.994959,1.989918
7860,0.994959,1.989918
7861,0.994959,1.989918
7862,0.994959,1.989918
7863,0.994959,1.989918
7864,0.994959,1.989918
7865,0.994959,1.989918
7866,0.994959,1.989918
7867,0.994959,1.989918
7868,0.994959,1.989918
7869,0.994959,1.989918
7870,0.994959,1.989918
7871,0.994959,1.989918
7872,0.994959,1.989918
7873,0.994959,1.989918
7874,0.994959,1.989918
7875,0.994959,1.989918
7876,0.994959,1.989918
7877,0.994959,1.989918
7878,0.994959,1.989918
7879,0.994959,1.989918
7880,0.994959,1.989918
7881,0.994959,1.989918
7882,0.994959,1.989918
7883,0.994959,1.989918
7884,0.994959,1.989918
7885,0.994959,1.989918
7886,0.994959,1.989918
7887,0.994959,1.989918
7888,0.994959,1.989918
7889,0.994959,1.989918
7890,0.994959,1.989918
7891,0.994959,1.989918
7892,0.994959,1.989918
7893,0.994959,1.989918
7894,0.994959,1.989918
7895,0.994959,1.989918
7896,0.994959,1.989918
7897,0.994959,1.989918
7898,0.994959,1.989918
7899,0.994959,1.989918
7900,0.994959,1.989918
7901,0.994959,1.989918
7902,0.994959,1.989918
7903,0.994959,1.989918
7904,0.994959,1.989918
7905,0.994959,1.989918
7906,0.994959,1.989918
7907,0.994959,1.989918
7908,0.994959,1.989918
7909,0.994959,1.989918
7910,0.994959,1.989918
7911,0.994959,1.989918
7912,0.994959,1.989918
7913,0.994959,1.989918
7914,0.994959,1.989918
7915,0.994959,1.989918
7916,0.994959,1.989918
7917,0.994959,1.989918
7918,0.994959,1.989918
7919,0.994959,1.989918
7920,0.994959,1.989918
7921,0.994959,1.989918
7922,0.994959,1.989918
7923,0.994959,1.989918
7924,0.994959,1.989918
7925,0.994959,1.989918
7926,0.994959,1.989918
7927,0.994959,1.989918
7928,0.994959,1.989918
7929,0.994959,1.989918
7930,0.994959,1.989918
7931,0.994959,1.989918
7932,0.994959,1.989918
7933,0.994959,1.989918
7934,0.994959,1.989918
7935,0.994959,1.989918
7936,0.994959,1.989918
7937,0.994959,1.989918
7938,0.994959,1.989918
7939,0.994959,1.989918
7940,0.994959,1.989918
7941,0.994959,1.989918
7942,0.994959,1.989918
7943,0.994959,1.989918
7944,0.994959,1.989918
7945,0.994959,1.989918
7946,0.994959,1.989918
7947,0.994959,1.989918
7948,0.994959,1.989918
7949,0.994959,1.989918
7950,0.994959,1.989918
7951,0.994959,1.989918
7952,0.994959,1.989918
7953,0.994959,1.989918
7954,0.994959,1.989918
7955,0.994959,1.989918
7956,0.994959,1.989918
7957,0.994959,1.989918
7958,0.994959,1.989918
7959,0.994959,1.989918
7960,0.994959,1.989918
7961,0.994959,1.989918
7962,0.994959,1.989918
7963,0.994959,1.989918
7964,0.994959,1.989918
7965,0.994959,1.989918
7966,0.994959,1.989918
7967,0.994959,1.989918
7968,0.994959,1.989918
7969,0.994959,1.989918
7970,0.994959,1.989918
7971,0.994959,1.989918
7972,0.994959,1.989918
7973,0.994959,1.989918
7974,0.994959,1.989918
7975,0.994959,1.989918
7976,0.994959,1.989918
7977,0.994959,1.989918
7978,0.994959,1.989918
7979,0.994959,1.989918
7980,0.994959,1.989918
7981,0.994959,1.989918
7982,0.994959,1.989918
7983,0.994959,1.989918
7984,0.994959,1.989918
7985,0.994959,1.989918
7986,0.994959,1.989918
7987,0.994959,1.989918
7988,0.994959,1.989918
