iteration,c1=3_c2=1,c1=2_c2=2,c1=1_c2=3,c1=0_c2=2,c1=2_c2=0
10626,0.994959,0.000000,28.925608,57.849427,142.714449
10627,0.994959,0.000000,28.925608,57.849427,142.714449
10628,0.994959,0.000000,28.925608,57.849427,142.714449
10629,0.994959,0.000000,28.925608,57.849427,142.714449
10630,0.994959,0.000000,28.925608,57.849427,142.714449
10631,0.994959,0.000000,28.925608,57.849427,142.714449
10632,0.994959,0.000000,28.925608,57.849427,142.714449
10633,0.994959,0.000000,28.925608,57.849427,142.714449
10634,0.994959,0.000000,28.925608,57.849427,142.714449
10635,0.994959,0.000000,28.925608,57.849427,142.714449
10636,0.994959,0.000000,28.925608,57.849427,142.714449
10637,0.994959,0.000000,28.925608,57.849427,142.714449
10638,0.994959,0.000000,28.925608,57.849427,142.714449
10639,0.994959,0.000000,28.925608,57.849427,142.714449
10640,0.994959,0.000000,28.925601,57.849427,142.714449
10641,0.994959,0.000000,28.925601,57.849427,142.714449
10642,0.994959,0.000000,28.925601,57.849427,142.714449
10643,0.994959,0.000000,28.925575,57.849427,142.714449
10644,0.994959,0.000000,28.925554,57.849427,142.714449
10645,0.994959,0.000000,28.925544,57.849427,142.714449
10646,0.994959,0.000000,28.925540,57.849427,142.714449
10647,0.994959,0.000000,28.925537,57.849427,142.714449
10648,0.994959,0.000000,28.925536,57.849427,142.714449
10649,0.994959,0.000000,28.925535,57.849427,142.714449
10650,0.994959,0.000000,28.925534,57.849427,142.714449
10651,0.994959,0.000000,28.925534,57.849427,142.714449
10652,0.994959,0.000000,28.925499,57.849427,142.714449
10653,0.994959,0.000000,28.925464,57.849427,142.714449
10654,0.994959,0.000000,28.925464,57.849427,142.714449
10655,0.994959,0.000000,28.925464,57.849427,142.714449
10656,0.994959,0.000000,28.925453,57.849427,142.714449
10657,0.994959,0.000000,28.925420,57.849427,142.714449
10658,0.994959,0.000000,28.925300,57.849427,142.714449
10659,0.994959,0.000000,28.925300,57.849427,142.714449
10660,0.994959,0.000000,28.925300,57.849427,142.714449
10661,0.994959,0.000000,28.925300,57.849427,142.714449
10662,0.994959,0.000000,28.925191,57.849427,142.714449
10663,0.994959,0.000000,28.925162,57.849427,142.714449
10664,0.994959,0.000000,28.925162,57.849427,142.714449
10665,0.994959,0.000000,28.925162,57.849427,142.714449
10666,0.994959,0.000000,28.925162,57.849427,142.714449
10667,0.994959,0.000000,28.924966,57.849427,142.714449
10668,0.994959,0.000000,28.924936,57.849427,142.714449
10669,0.994959,0.000000,28.924936,57.849427,142.714449
10670,0.994959,0.000000,28.924912,57.849427,142.714449
10671,0.994959,0.000000,28.924900,57.849427,142.714449
10672,0.994959,0.000000,28.924900,57.849427,142.714449
10673,0.994959,0.000000,28.924898,57.849427,142.714449
10674,0.994959,0.000000,28.924898,57.849427,142.714449
10675,0.994959,0.000000,28.924898,57.849427,142.714449
10676,0.994959,0.000000,28.924898,57.849427,142.714449
10677,0.994959,0.000000,28.924898,57.849427,142.714449
10678,0.994959,0.000000,28.924898,57.849427,142.714449
10679,0.994959,0.000000,28.924898,57.849427,142.714449
10680,0.994959,0.000000,28.924898,57.849427,142.714449
10681,0.994959,0.000000,28.924898,57.849427,142.714449
10682,0.994959,0.000000,28.924898,57.849427,142.714449
10683,0.994959,0.000000,28.924898,57.849427,142.714449
10684,0.994959,0.000000,28.924884,57.849427,142.714449
10685,0.994959,0.000000,28.924884,57.849427,142.714449
10686,0.994959,0.000000,28.924884,57.849427,142.714449
10687,0.994959,0.000000,28.924827,57.849427,142.714449
10688,0.994959,0.000000,28.924827,57.849427,142.714449
10689,0.994959,0.000000,28.924823,57.849427,142.714449
10690,0.994959,0.000000,28.924823,57.849427,142.714449
10691,0.994959,0.000000,28.924803,57.849427,142.714449
10692,0.994959,0.000000,28.924803,57.849427,142.714449
10693,0.994959,0.000000,28.924803,57.849427,142.714449
10694,0.994959,0.000000,28.924803,57.849427,142.714449
10695,0.994959,0.000000,28.924803,57.849427,142.714449
10696,0.994959,0.000000,28.924791,57.849427,142.714449
10697,0.994959,0.000000,28.924791,57.849427,142.714449
10698,0.994959,0.000000,28.924791,57.849427,142.714449
10699,0.994959,0.000000,28.924791,57.849427,142.714449
10700,0.994959,0.000000,28.924787,57.849427,142.714449
10701,0.994959,0.000000,28.924776,57.849427,142.714449
10702,0.994959,0.000000,28.924776,57.849427,142.714449
10703,0.994959,0.000000,28.924776,57.849427,142.714449
10704,0.994959,0.000000,28.924776,57.849427,142.714449
10705,0.994959,0.000000,28.924776,57.849427,142.714449
10706,0.994959,0.000000,28.924776,57.849427,142.714449
10707,0.994959,0.000000,28.924775,57.849427,142.714449
10708,0.994959,0.000000,28.924774,57.849427,142.714449
10709,0.994959,0.000000,28.924774,57.849427,142.714449
10710,0.994959,0.000000,28.924774,57.849427,142.714449
10711,0.994959,0.000000,28.924774,57.849427,142.714449
10712,0.994959,0.000000,28.924774,57.849427,142.714449
10713,0.994959,0.000000,28.924774,57.849427,142.714449
10714,0.994959,0.000000,28.924774,57.849427,142.714449
10715,0.994959,0.000000,28.924774,57.849427,142.714449
10716,0.994959,0.000000,28.924774,57.849427,142.714449
10717,0.994959,0.000000,28.924774,57.849427,142.714449
10718,0.994959,0.000000,28.924774,57.849427,142.714449
10719,0.994959,0.000000,28.924774,57.849427,142.714449
10720,0.994959,0.000000,28.924774,57.849427,142.714449
10721,0.994959,0.000000,28.924773,57.849427,142.714449
10722,0.994959,0.000000,28.924772,57.849427,142.714449
10723,0.994959,0.000000,28.924772,57.849427,142.714449
10724,0.994959,0.000000,28.924772,57.849427,142.714449
10725,0.994959,0.000000,28.924772,57.849427,142.714449
10726,0.994959,0.000000,28.924772,57.849427,142.714449
10727,0.994959,0.000000,28.924772,57.849427,142.714449
10728,0.994959,0.000000,28.924772,57.849427,142.714449
10729,0.994959,0.000000,28.924772,57.849427,142.714449
10730,0.994959,0.000000,28.924772,57.849427,142.714449
10731,0.994959,0.000000,28.924772,57.849427,142.714449
10732,0.994959,0.000000,28.924772,57.849427,142.714449
10733,0.994959,0.000000,28.924772,57.849427,142.714449
10734,0.994959,0.000000,28.924772,57.849427,142.714449
10735,0.994959,0.000000,28.924772,57.849427,142.714449
10736,0.994959,0.000000,28.924772,57.849427,142.714449
10737,0.994959,0.000000,28.924772,57.849427,142.714449
10738,0.994959,0.000000,28.924772,57.849427,142.714449
10739,0.994959,0.000000,28.924765,57.849427,142.714449
10740,0.994959,0.000000,28.924765,57.849427,142.714449
10741,0.994959,0.000000,28.924765,57.849427,142.714449
10742,0.994959,0.000000,28.924765,57.849427,142.714449
10743,0.994959,0.000000,28.924765,57.849427,142.714449
10744,0.994959,0.000000,28.924765,57.849427,142.714449
10745,0.994959,0.000000,28.924765,57.849427,142.714449
10746,0.994959,0.000000,28.924765,57.849427,142.714449
10747,0.994959,0.000000,28.924765,57.849427,142.714449
10748,0.994959,0.000000,28.924744,57.849427,142.714449
10749,0.994959,0.000000,28.924744,57.849427,142.714449
10750,0.994959,0.000000,28.924744,57.849427,142.714449
10751,0.994959,0.000000,28.924744,57.849427,142.714449
10752,0.994959,0.000000,28.924744,57.849427,142.714449
10753,0.994959,0.000000,28.924744,57.849427,142.714449
10754,0.994959,0.000000,28.924744,57.849427,142.714449
10755,0.994959,0.000000,28.924744,57.849427,142.714449
10756,0.994959,0.000000,28.924744,57.849427,142.714449
10757,0.994959,0.000000,28.924744,57.849427,142.714449
10758,0.994959,0.000000,28.924744,57.849427,142.714449
10759,0.994959,0.000000,28.924744,57.849427,142.714449
10760,0.994959,0.000000,28.924744,57.849427,142.714449
10761,0.994959,0.000000,28.924744,57.849427,142.714449
10762,0.994959,0.000000,28.924744,57.849427,142.714449
10763,0.994959,0.000000,28.924743,57.849427,142.714449
10764,0.994959,0.000000,28.924743,57.849427,142.714449
10765,0.994959,0.000000,28.924743,57.849427,142.714449
10766,0.994959,0.000000,28.924743,57.849427,142.714449
10767,0.994959,0.000000,28.924743,57.849427,142.714449
10768,0.994959,0.000000,28.924743,57.849427,142.714449
10769,0.994959,0.000000,28.924743,57.849427,142.714449
10770,0.994959,0.000000,28.924743,57.849427,142.714449
10771,0.994959,0.000000,28.924743,57.849427,142.714449
10772,0.994959,0.000000,28.924743,57.849427,142.714449
10773,0.994959,0.000000,28.924743,57.849427,142.714449
10774,0.994959,0.000000,28.924743,57.849427,142.714449
10775,0.994959,0.000000,28.924743,57.849427,142.714449
10776,0.994959,0.000000,28.924743,57.849427,142.714449
10777,0.994959,0.000000,28.924743,57.849427,142.714449
10778,0.994959,0.000000,28.924743,57.849427,142.714449
10779,0.994959,0.000000,28.924743,57.849427,142.714449
10780,0.994959,0.000000,28.924743,57.849427,142.714449
10781,0.994959,0.000000,28.924743,57.849427,142.714449
10782,0.994959,0.000000,28.924734,57.849427,142.714449
10783,0.994959,0.000000,28.924734,57.849427,142.714449
10784,0.994959,0.000000,28.924734,57.849427,142.714449
10785,0.994959,0.000000,28.924734,57.849427,142.714449
10786,0.994959,0.000000,28.924734,57.849427,142.714449
10787,0.994959,0.000000,28.924734,57.849427,142.714449
10788,0.994959,0.000000,28.924734,57.849427,142.714449
10789,0.994959,0.000000,28.924734,57.849427,142.714449
10790,0.994959,0.000000,28.924734,57.849427,142.714449
10791,0.994959,0.000000,28.924734,57.849427,142.714449
10792,0.994959,0.000000,28.924734,57.849427,142.714449
10793,0.994959,0.000000,28.924734,57.849427,142.714449
10794,0.994959,0.000000,28.924734,57.849427,142.714449
10795,0.994959,0.000000,28.924734,57.849427,142.714449
10796,0.994959,0.000000,28.924734,57.849427,142.714449
10797,0.994959,0.000000,28.924734,57.849427,142.714449
10798,0.994959,0.000000,28.924734,57.849427,142.714449
10799,0.994959,0.000000,28.924732,57.849427,142.714449
10800,0.994959,0.000000,28.924731,57.849427,142.714449
10801,0.994959,0.000000,28.924731,57.849427,142.714449
10802,0.994959,0.000000,28.924731,57.849427,142.714449
10803,0.994959,0.000000,28.924731,57.849427,142.714449
10804,0.994959,0.000000,28.924731,57.849427,142.714449
10805,0.994959,0.000000,28.924731,57.849427,142.714449
10806,0.994959,0.000000,28.924731,57.849427,142.714449
10807,0.994959,0.000000,28.924731,57.849427,142.714449
10808,0.994959,0.000000,28.924731,57.849427,142.714449
10809,0.994959,0.000000,28.924730,57.849427,142.714449
10810,0.994959,0.000000,28.924730,57.849427,142.714449
10811,0.994959,0.000000,28.924730,57.849427,142.714449
10812,0.994959,0.000000,28.924730,57.849427,142.714449
10813,0.994959,0.000000,28.924730,57.849427,142.714449
10814,0.994959,0.000000,28.924730,57.849427,142.714449
10815,0.994959,0.000000,28.924730,57.849427,142.714449
10816,0.994959,0.000000,28.924730,57.849427,142.714449
10817,0.994959,0.000000,28.924730,57.849427,142.714449
10818,0.994959,0.000000,28.924730,57.849427,142.714449
10819,0.994959,0.000000,28.924730,57.849427,142.714449
10820,0.994959,0.000000,28.924730,57.849427,142.714449
10821,0.994959,0.000000,28.924730,57.849427,142.714449
10822,0.994959,0.000000,28.924730,57.849427,142.714449
10823,0.994959,0.000000,28.924730,57.849427,142.714449
10824,0.994959,0.000000,28.924730,57.849427,142.714449
10825,0.994959,0.000000,28.924730,57.849427,142.714449
10826,0.994959,0.000000,28.924730,57.849427,142.714449
10827,0.994959,0.000000,28.924730,57.849427,142.714449
10828,0.994959,0.000000,28.924730,57.849427,142.714449
10829,0.994959,0.000000,28.924730,57.849427,142.714449
10830,0.994959,0.000000,28.924730,57.849427,142.714449
10831,0.994959,0.000000,28.924730,57.849427,142.714449
10832,0.994959,0.000000,28.924730,57.849427,142.714449
10833,0.994959,0.000000,28.924730,57.849427,142.714449
10834,0.994959,0.000000,28.924730,57.849427,142.714449
10835,0.994959,0.000000,28.924730,57.849427,142.714449
10836,0.994959,0.000000,28.924730,57.849427,142.714449
10837,0.994959,0.000000,28.924730,57.849427,142.714449
10838,0.994959,0.000000,28.924730,57.849427,142.714449
10839,0.994959,0.000000,28.924730,57.849427,142.714449
10840,0.994959,0.000000,28.924730,57.849427,142.714449
10841,0.994959,0.000000,28.924730,57.849427,142.714449
10842,0.994959,0.000000,28.924730,57.849427,142.714449
10843,0.994959,0.000000,28.924726,57.849427,142.714449
10844,0.994959,0.000000,28.924726,57.849427,142.714449
10845,0.994959,0.000000,28.924726,57.849427,142.714449
10846,0.994959,0.000000,28.924726,57.849427,142.714449
10847,0.994959,0.000000,28.924725,57.849427,142.714449
10848,0.994959,0.000000,28.924725,57.849427,142.714449
10849,0.994959,0.000000,28.924725,57.849427,142.714449
10850,0.994959,0.000000,28.924725,57.849427,142.714449
10851,0.994959,0.000000,28.924725,57.849427,142.714449
10852,0.994959,0.000000,28.924725,57.849427,142.714449
10853,0.994959,0.000000,28.924725,57.849427,142.714449
10854,0.994959,0.000000,28.924725,57.849427,142.714449
10855,0.994959,0.000000,28.924724,57.849427,142.714449
10856,0.994959,0.000000,28.924724,57.849427,142.714449
10857,0.994959,0.000000,28.924724,57.849427,142.714449
10858,0.994959,0.000000,28.924724,57.849427,142.714449
10859,0.994959,0.000000,28.924719,57.849427,142.714449
10860,0.994959,0.000000,28.924719,57.849427,142.714449
10861,0.994959,0.000000,28.924719,57.849427,142.714449
10862,0.994959,0.000000,28.924717,57.849427,142.714449
10863,0.994959,0.000000,28.924716,57.849427,142.714449
10864,0.994959,0.000000,28.924716,57.849427,142.714449
10865,0.994959,0.000000,28.924716,57.849427,142.714449
10866,0.994959,0.000000,28.924716,57.849427,142.714449
10867,0.994959,0.000000,28.924716,57.849427,142.714449
10868,0.994959,0.000000,28.924716,57.849427,142.714449
10869,0.994959,0.000000,28.924716,57.849427,142.714449
10870,0.994959,0.000000,28.924716,57.849427,142.714449
10871,0.994959,0.000000,28.924716,57.849427,142.714449
10872,0.994959,0.000000,28.924716,57.849427,142.714449
10873,0.994959,0.000000,28.924716,57.849427,142.714449
10874,0.994959,0.000000,28.924716,57.849427,142.714449
10875,0.994959,0.000000,28.924716,57.849427,142.714449
10876,0.994959,0.000000,28.924716,57.849427,142.714449
10877,0.994959,0.000000,28.924716,57.849427,142.714449
10878,0.994959,0.000000,28.924716,57.849427,142.714449
10879,0.994959,0.000000,28.924716,57.849427,142.714449
10880,0.994959,0.000000,28.924716,57.849427,142.714449
10881,0.994959,0.000000,28.924716,57.849427,142.714449
10882,0.994959,0.000000,28.924716,57.849427,142.714449
10883,0.994959,0.000000,28.924716,57.849427,142.714449
10884,0.994959,0.000000,28.924716,57.849427,142.714449
10885,0.994959,0.000000,28.924716,57.849427,142.714449
10886,0.994959,0.000000,28.924716,57.849427,142.714449
10887,0.994959,0.000000,28.924716,57.849427,142.714449
10888,0.994959,0.000000,28.924716,57.849427,142.714449
10889,0.994959,0.000000,28.924716,57.849427,142.714449
10890,0.994959,0.000000,28.924716,57.849427,142.714449
10891,0.994959,0.000000,28.924716,57.849427,142.714449
10892,0.994959,0.000000,28.924716,57.849427,142.714449
10893,0.994959,0.000000,28.924716,57.849427,142.714449
10894,0.994959,0.000000,28.924716,57.849427,142.714449
10895,0.994959,0.000000,28.924716,57.849427,142.714449
10896,0.994959,0.000000,28.924715,57.849427,142.714449
10897,0.994959,0.000000,28.924715,57.849427,142.714449
10898,0.994959,0.000000,28.924715,57.849427,142.714449
10899,0.994959,0.000000,28.924715,57.849427,142.714449
10900,0.994959,0.000000,28.924715,57.849427,142.714449
10901,0.994959,0.000000,28.924715,57.849427,142.714449
10902,0.994959,0.000000,28.924715,57.849427,142.714449
10903,0.994959,0.000000,28.924715,57.849427,142.714449
10904,0.994959,0.000000,28.924715,57.849427,142.714449
10905,0.994959,0.000000,28.924715,57.849427,142.714449
10906,0.994959,0.000000,28.924715,57.849427,142.714449
10907,0.994959,0.000000,28.924715,57.849427,142.714449
10908,0.994959,0.000000,28.924715,57.849427,142.714449
10909,0.994959,0.000000,28.924715,57.849427,142.714449
10910,0.994959,0.000000,28.924715,57.849427,142.714449
10911,0.994959,0.000000,28.924715,57.849427,142.714449
10912,0.994959,0.000000,28.924715,57.849427,142.714449
10913,0.994959,0.000000,28.924715,57.849427,142.714449
10914,0.994959,0.000000,28.924715,57.849427,142.714449
10915,0.994959,0.000000,28.924714,57.849427,142.714449
10916,0.994959,0.000000,28.924714,57.849427,142.714449
10917,0.994959,0.000000,28.924714,57.849427,142.714449
10918,0.994959,0.000000,28.924714,57.849427,142.714449
10919,0.994959,0.000000,28.924714,57.849427,142.714449
10920,0.994959,0.000000,28.924714,57.849427,142.714449
10921,0.994959,0.000000,28.924714,57.849427,142.714449
10922,0.994959,0.000000,28.924714,57.849427,142.714449
10923,0.994959,0.000000,28.924714,57.849427,142.714449
10924,0.994959,0.000000,28.924714,57.849427,142.714449
10925,0.994959,0.000000,28.924714,57.849427,142.714449
10926,0.994959,0.000000,28.924714,57.849427,142.714449
10927,0.994959,0.000000,28.924714,57.849427,142.714449
10928,0.994959,0.000000,28.924714,57.849427,142.714449
10929,0.994959,0.000000,28.924714,57.849427,142.714449
10930,0.994959,0.000000,28.924714,57.849427,142.714449
10931,0.994959,0.000000,28.924714,57.849427,142.714449
10932,0.994959,0.000000,28.924714,57.849427,142.714449
10933,0.994959,0.000000,28.924714,57.849427,142.714449
10934,0.994959,0.000000,28.924714,57.849427,142.714449
10935,0.994959,0.000000,28.924714,57.849427,142.714449
10936,0.994959,0.000000,28.924714,57.849427,142.714449
10937,0.994959,0.000000,28.924714,57.849427,142.714449
10938,0.994959,0.000000,28.924714,57.849427,142.714449
10939,0.994959,0.000000,28.924714,57.849427,142.714449
10940,0.994959,0.000000,28.924714,57.849427,142.714449
10941,0.994959,0.000000,28.924714,57.849427,142.714449
10942,0.994959,0.000000,28.924714,57.849427,142.714449
10943,0.994959,0.000000,28.924714,57.849427,142.714449
10944,0.994959,0.000000,28.924714,57.849427,142.714449
10945,0.994959,0.000000,28.924714,57.849427,142.714449
10946,0.994959,0.000000,28.924714,57.849427,142.714449
